# length1, length2, I_lambda1, I_lambda2, I_lambda3, Molecule
4.745459701521411,0.4613287280785887,1.4419093143877304,4.037172241518366,4.877142533977388,A
0.5122403593785088,3.8798650209835195,2.181052705298149,-1.2801175884653926,4.825378086654138,A
-2.5290284455248173,2.880375173332067,3.341197316362278,4.300735015738612,-0.04337819067400428,A
2.0754746568774447,-0.9897211543385729,3.4851809888761838,3.502471654137595,5.447431904710392,A
4.313150795502848,0.6368417843813879,-1.769103200357372,3.5273061258000435,5.88646516595384,A
2.2685933814855925,-0.18050926901381614,0.3473372556500709,3.0109339481662265,0.7476359762955425,A
2.437984037747203,-0.5618066772051233,1.2951777989991038,1.6440706186835743,1.2987184202609523,A
0.7656170036234231,0.328487453443146,1.942346857668566,5.83356968935588,0.68702837029694,A
-1.764641910474908,-0.4924970244471907,3.497257674232765,1.889047874381356,2.9822605297112066,A
0.8605060810676028,-0.11964511119436572,1.6267214831935952,4.423093911463469,2.8999495613464705,A
2.705115994164437,4.702532619469462,3.5026093816658594,2.9161071141349995,2.243825317706758,A
0.5484818012844159,1.3487213465259793,0.6254092814287382,1.0754782865124375,4.862759777767069,A
3.5086278767357073,-0.3229024405756409,0.6429496101410177,1.9097343683879027,2.820400897031427,A
1.721648788506326,5.270532109103849,3.775684175952068,2.864592987324166,5.203896512264175,A
1.2165198223932485,1.8695419393528743,0.24887238283201074,2.7803993024454927,3.772390351244084,A
3.3002519985073584,-1.5066319396935421,3.0950921944477203,5.108261744099555,4.607143051258218,A
0.872297262756042,-0.5055322853781954,1.572819728169412,3.941329475202883,2.6394297611111304,A
2.9212404893371424,0.7609535887735633,4.07255982911099,4.251733534923726,4.604664724308908,A
4.397997712825589,-0.4553809208577586,2.430720193275553,4.593353217281627,5.269389282716645,A
1.5399994490152498,2.962169735938989,2.474957775033749,3.7129844102531995,4.0860160791118165,A
1.6379515452866904,0.6818763179190627,1.2914562105553706,0.7818969981372694,2.5561488448331975,A
3.069117391104246,-1.7932862031621686,1.8707913008432704,2.5017206028808845,1.8021264410285829,A
3.3400218684057212,2.3825527396538373,3.823696903460804,3.705023775256332,5.338527765986113,A
4.20679488134422,0.5040594468808107,-1.537426525158807,0.9659781455880698,2.803728562235557,A
-0.08736725646099619,1.2377780959355977,0.6094966023784736,1.1676137951205408,4.1523417106757,A
2.278632503438546,-1.3840001957734978,1.0252708789735934,3.4865144636249297,3.0031910580016077,A
0.07001850778420105,3.5426359872350277,5.663304153257192,4.427665221397882,1.7677265643017508,A
2.2456272284536913,-0.7759774715960768,0.4463276891720134,3.0523088754012573,3.9921068671678226,A
3.7502938238389523,-1.6391970444392228,1.3244686286601928,5.626492790671855,7.547626671742092,A
-1.019469723641889,3.8332080599148957,4.639098892459009,0.5939581746889466,3.700710179389974,A
2.9522000069748726,1.7999910570166184,1.1407589427636244,0.42181056049224175,6.045911397661355,A
1.8046620589731606,2.7829448341056504,-0.27077842655051265,0.2167320398539152,7.237217714411505,A
2.84460732521225,0.39010738512483356,0.3591897461503364,1.6227567972007826,3.4188167930254476,A
-2.1924434142662013,1.5485521384621788,2.058595752097069,3.0743174495838614,1.950685521192407,A
2.991241523248198,0.7057420747181387,2.6639272760158597,3.4490085923316407,2.8378191990188357,A
3.995712790818449,0.5337115999834625,1.8979923510675634,1.8411254169021336,3.1453332304528976,A
0.3852321930529351,0.5990047627783521,1.1389147954362748,3.5052251947832547,7.812810938743064,A
2.6429337854487973,3.1672821684549937,4.25925394256689,0.6934363524416272,4.610790080843972,A
1.2554786588831344,1.3454804111109702,3.828549053188336,1.6244246040565715,5.692166476254599,A
1.9642571948576215,-0.4844632957605748,-1.4145701480329373,3.3240716774722503,4.956602338193988,A
1.6700845042584853,1.057876095207599,-1.8478582476909482,2.6026544404879473,2.2680024067960627,A
-0.5537318156507451,1.518794243016913,1.7079871490668606,0.9648472831924066,5.1895166999890945,A
3.0997292522693383,0.17302282398979518,1.1672008028080278,1.396569923573742,3.535393777219995,A
2.128721446807597,-0.032998813538429816,3.6106332669556465,4.6749144395343025,4.487693806373256,A
-1.823843015301867,0.9697831799519168,2.247104533548928,6.138768244245625,4.164525253688994,A
-0.1397892349079135,-0.42916826940889297,0.6452840242808817,1.768586509589055,6.563895005674156,A
1.6248863559578046,1.954426874681086,2.3986570872283877,2.252007954906331,4.314786292376921,A
2.3623387814124923,1.7947729813965871,1.2728870815236015,2.9233443679580917,5.155287232047547,A
2.4725899928036865,3.4546761109948974,2.013381045951571,0.2283702182146028,4.302438330331438,A
1.616627633669275,-0.45549855590812816,1.3203416194852544,-1.1274289864063904,6.156120323837996,A
2.276256655185814,3.4881207054659087,0.21510592891113833,1.0184812658632503,5.926156382659837,A
-0.15725010941136608,4.18818540425594,0.10319378060275874,3.8742833256873417,5.396091751806929,A
1.8989844290013698,1.6994046989879805,-0.4544488953450929,4.137289941356246,3.6379709050164233,A
0.7433774601296035,-0.7265508742981623,3.4987503648805918,3.4625806159912758,2.6255252237626086,A
1.402942938873661,1.6723508847293753,1.0294983511735838,5.657953145803397,7.949604724947429,A
3.1170756791874474,0.21990025002049252,3.529230570235538,2.817549813726279,4.249949370508757,A
-3.146062901095407,0.03557965666357943,2.688223436736559,2.823977226019261,4.881185551472034,A
0.5737010167191701,-2.722814919404497,0.7006691042424229,1.9569849482197392,4.171801542173315,A
1.1737186781992222,2.3517508459366985,2.3216320765298155,5.104786619265196,3.143495708965929,A
-0.15060890594081355,0.8772302879327906,3.066022030070874,4.021335549547568,3.6090301657149317,A
0.8233841417059043,1.0382290317717893,-0.08578308563110548,4.491425716776349,3.118622817393529,A
3.933702632280312,2.7902444638325434,2.298433313928549,0.7512636897991567,6.753898058307632,A
2.2077102459640354,1.1829282592805048,0.43160412679404847,3.6632655563824965,6.486081436181683,A
1.7243125026323378,3.483491689411883,2.621669846397251,3.6982697697596336,3.3250094744673544,A
-0.5329812975326649,3.686072160152086,0.4717749134070164,2.161784667103679,3.8204560042625157,A
-0.5844287168572457,1.7387756029320085,4.134388831209983,4.110267227320395,4.25009690133125,A
-0.022495910315099676,1.730834189114292,1.6416102251159526,1.2708328100040227,4.437368032264178,A
5.471414150300194,1.8305600600664484,0.23408864716893252,4.734299412469856,2.7996468035043724,A
2.7595059195514566,0.6613578469427455,3.55092704461533,0.871352789297648,5.698434607039237,A
-1.7889729159555037,-1.922506551480184,2.5862297891992485,4.090952021150819,2.5407359011292012,A
-1.7495927177368813,3.006616484605683,1.7169862625681505,2.668371251287613,7.099585838149189,A
2.148249576276749,2.889378206931598,-2.0024302862294316,5.135186158634053,1.3871330480601833,A
3.310283965940615,-2.2132233497046996,-0.05396805827939666,1.2559465318482863,4.317024985767711,A
1.124385101066953,1.0498394168902523,1.5792961777974612,-0.1546179953399731,3.6084434087513966,A
-1.4620647846006838,2.506124144880276,1.0068220996810986,0.8970560804772165,7.418829011607615,A
1.8580013193380318,2.0332956237532986,3.0660348498223278,1.0813077799227444,4.002631952765318,A
-1.435529962035619,1.8493441543193019,5.154716829407501,3.493967638373132,2.0886578942710887,A
1.1364302952811718,3.0282879361807695,4.76560586224894,5.002361856354569,5.828496960688254,A
3.267825135033543,0.3413468846397264,1.9139879962375712,4.26343629873406,3.563591499738545,A
1.5213772037332327,4.697126576542081,1.5406837192122549,5.201463893189994,3.9320809575475346,A
2.1328139959038417,6.091676118480787,2.41625739552897,3.1134287211673044,3.404015737069379,A
1.3732808889249304,-1.284047363796815,1.921002574139756,4.3532543167975914,3.993672895606337,A
1.939677928724684,2.968140108400262,3.7947438145756145,4.894646263793709,5.973199190637136,A
2.4274795696193854,-1.770294635309953,-0.45356787482610716,3.140540896814905,1.5627293323289582,A
0.5700972728808471,3.1543239139121746,3.3011650946269224,2.808556977345764,2.745280695295339,A
2.5232701513697275,2.157968683441976,-0.29379797493774573,2.7313321323179407,4.041416794913762,A
-0.6333934631730831,2.3829422660578174,-1.25031371570953,4.697651140518827,2.2015333448303114,A
2.488085644142293,2.5428628122834036,2.1303176367553154,-3.106311782156866,6.984382256799094,A
1.5091793689552961,0.4441415168890537,1.9466362094246408,1.757922360004703,3.9994729449980455,A
-2.4025740244797964,2.488939741308712,2.8315872175041377,4.9459789754172805,3.0817381020511174,A
2.05165598963731,-0.6323137654467477,2.7091241293748003,3.9324324838129323,3.8729040602066127,A
1.5755574078397065,2.0942623968678973,0.5697482393322386,2.4728861183509174,4.845829740220598,A
0.7699683363197809,0.6617022646446956,1.9405633694972337,2.720725716506368,5.5815244556933035,A
-0.5707430318723417,3.5479396822206404,-0.04724364866120867,5.932817130708188,5.326675394834066,A
4.629102659297155,-0.27783971425878984,0.8284783150905128,5.200577075765013,3.153737528581039,A
-0.01666248816488003,-1.8005367051735646,3.1029916948520073,0.10913691615247911,1.5564749015880524,A
2.6910691720751148,-0.4013567610139688,4.834966281456755,4.019674450920821,2.8209363712389792,A
1.7861173999070856,1.553178168121884,4.756798747872376,2.7624053514475193,3.142161524893347,A
-1.2644715892130058,0.5923159669969787,4.081833208603406,-0.8450859465486871,3.3258964506882487,A
-0.3866256696102315,0.6960132182068003,0.47490675921839465,3.5348245223372023,4.181783574110396,A
1.0078343490695691,-0.01630067828015247,3.9681222410007235,0.9984390368518508,2.094768451893813,A
0.39657712102382614,-1.5668966957127566,1.5114951536205465,2.577730349802538,6.615219938214954,A
1.8907086785693508,3.1374094051398185,2.486461895762988,2.1773409343774874,4.37406370671211,A
6.2139207035090385,1.2587980924586746,3.1594869136890296,3.3228480201287036,4.440681784061462,A
-1.227073648795558,1.2211266563039191,3.140863816695571,3.930166267927216,5.534827269038583,A
0.8746296276012383,1.1923532957434482,3.370216537324917,4.363178652098582,3.5965455779321345,A
1.6442801339330728,1.9184421684131658,2.419102803657517,5.630404791885001,4.562595590214534,A
-0.9666840842925233,0.9533202586997247,4.0733958951321085,0.8106548832829343,1.5445004095167474,A
-1.8132841971753986,0.5446175536677444,-0.12244327519627918,2.626507315372789,5.702303757290624,A
0.1598964017863045,0.34718708811211896,3.2722381107627907,4.143139149150124,6.202045055643468,A
0.4225571558464105,0.00017126218369523105,4.344345591602071,2.481622561120753,5.556297072658927,A
-0.7056874823326222,1.3609188169472026,1.4650424589280737,6.701461334736381,4.011521868689333,A
0.1872073407943996,1.6666735121619987,1.2642896423526542,1.07112476602411,3.8341093022183492,A
1.576478727712257,1.7463380701299245,-3.1468456015346824,7.295738631697983,5.396395508187268,A
5.237201286267404,1.366074010062715,2.709100391558909,5.535822626109885,5.153388102246144,A
1.5823346462893522,-0.6455443220462496,4.377546051254802,3.400979688262846,4.348548578080164,A
-0.10273075982390956,4.502856399594207,1.53711878935057,3.4406026860572005,3.2131679092544667,A
1.8098945059133875,-1.1774801316421541,0.543185083371098,3.8682578601054165,0.35762983822261285,A
-1.1983772753650315,2.743709476953794,4.061531910473282,0.8234347982519048,6.10141801297002,A
1.8526401594985262,2.116114650926348,5.094498253805602,1.562772667802406,3.8255575785276776,A
3.0002667288330005,0.48456557201580164,3.5722891236503727,4.9037072100917936,5.871422107434302,A
2.6103250757775793,-2.158526759935516,4.6786286135910675,3.124313806578806,5.737839994661383,A
-0.49403290358492913,2.6915638029815128,4.983833925132129,2.5401020177157925,2.7975789755741802,A
1.0914538535858438,-0.3617159304706794,3.4685864532821977,2.4816350173398756,2.7856713393261927,A
3.709050790366727,-0.10560244646869821,1.8226860619945424,2.4903426421244266,1.3074262277357942,A
0.3232896596582038,-1.780489304706128,4.114663131349614,2.2730364862513657,5.932315083802681,A
-0.10541481054694923,-1.110492688347874,1.3728870323056865,2.557556216786035,6.401534562905892,A
2.432307459836704,2.3934534677334858,3.6003291889489644,4.9071957717686265,7.170947108333217,A
-0.02497785890440496,0.13508333869134603,2.921759421770906,4.9058961840857656,5.099979787798789,A
1.4535163548120729,-1.8496132181648903,0.6754786375143824,3.6608835863956437,4.255391137361767,A
2.279303136535743,2.512623123558301,0.44737325100225034,2.0263138009282846,3.4851990343792414,A
-2.0434254052245033,1.1386952419531833,1.6668778017586516,2.4775509859982496,3.580883803408583,A
1.0110958846661589,1.6326759413159178,4.933028672066426,5.94562992934379,5.152158468660381,A
0.14233697819814528,-1.8353471640039065,3.218798848567536,1.8886975762672515,5.646215774266457,A
-0.7201924810871623,-1.529371435908383,1.4502024542098084,4.113751725345487,4.33337951790754,A
1.1249437890254832,-0.233452071534884,0.33143540043913133,4.466912170832231,3.6929529057163473,A
3.4437978697511418,-0.13923012909118127,3.0125978111633334,4.107677026238384,5.755046699884695,A
3.8700857145779985,1.7668750361058896,4.033353114650863,5.533312723688242,6.938873888623302,A
1.4811419804552146,-0.2632354747227992,3.376700548961784,3.4967228359753784,3.2844843752433728,A
0.10978019685433493,2.2143291602064226,3.054356485185906,4.10037226332954,5.695654495586477,A
1.998894393510123,-0.24579255341285888,1.397921765864165,5.087869418840921,4.365358673026644,A
0.7862789026055818,4.0559414617206455,2.227127153307883,2.3186157926212223,3.755611538302011,A
3.0787282336593274,2.8258077617370176,1.01765469358787,2.5260571586634204,5.3971093261433145,A
-2.570209167021783,1.4856992278798233,2.2284528426190873,5.440816978939377,2.9100148747829144,A
2.0757679171786325,1.7732121871970845,2.921620838322036,2.0658151561403373,3.5198708096172218,A
-1.4116809267698271,0.8053459776467959,2.7954607225356733,5.53312737707285,3.7576032474570553,A
3.9107597798670533,3.3745313577943588,2.418202441692159,1.7729627986444185,5.958580406316868,A
1.1177704463251257,1.976322414991619,1.6172715053437345,5.776489322541382,7.052374329849794,A
0.6874586410479995,0.103074921905008,1.262800462294543,2.9166695017823816,1.8943972573467716,A
-0.7865490934972064,1.256850969184831,1.7806677822415702,2.0816549361853554,3.769778937377483,A
0.9684762300770112,1.8048673622440874,2.437237246063401,2.4462488555558943,3.104407148863902,A
1.8536678070535837,-2.0983053813534327,1.6247186439700274,5.81621085510317,4.434506487578627,A
3.655518413376934,3.287495264988297,4.507336750724619,2.645587012331278,4.757206704815325,A
0.9549913960287247,0.03443448958948281,2.1238269408057198,2.0565183102439786,2.33521537045769,A
-1.4259487554084078,1.093605288206342,1.938549604000517,3.081138581393464,3.593601175562812,A
1.5970577113568403,0.43998572020739735,1.9240817924268765,3.244032380249267,3.1368728970588937,A
-0.18029152920544456,1.0988818769471074,4.542700795611228,-0.7502642349689856,2.1525821599092505,A
4.536292842266295,3.4815155329395884,-1.435525741287166,2.804273953328917,4.950102096597478,A
-0.6002274975135238,-0.829651967190574,4.851692121595807,2.9660463549829275,4.045332779084863,A
1.9432173564001016,0.5627163711011443,0.21330942142179454,2.738131416382842,3.7133694363810497,A
3.592267451227281,3.121324324923527,-0.42297620649396306,3.2815506281339886,3.0896128895518338,A
1.9270094720192685,0.06010218248517829,-0.4877251355654151,1.3507012234397409,5.079681062168762,A
1.4362091591241108,-0.09912710923286916,1.1921815505301117,2.445713167648311,2.5912728443818978,A
1.4368969703572387,1.4685472314566197,3.6327351670592534,1.3753840199894656,1.3843781065665737,A
3.0947119625784327,2.933219542030402,2.1593143142103077,3.6534609157259053,5.5930594217579594,A
-1.3885280143941845,1.9580082896105817,0.319284135885884,2.0849533293980054,4.517435813154852,A
1.6434754742161939,2.8242469259104643,0.6555514194557024,2.788053823427716,3.8133558885477257,A
0.2521082560757886,-1.1011590058307283,0.3122037386578165,4.040610672367447,5.3930381065539095,A
3.4216131107266103,4.693601608807354,1.9772089271534843,2.8118760437880095,2.4612539492522547,A
1.810226356974642,0.10978682266964679,4.588216800625785,0.9654491357617925,3.4400110377297928,A
3.2837984787515593,2.7823334638422486,2.232255286725594,1.796762000368489,4.594557594579255,A
3.1484025495288943,0.8570027136484183,1.5105296690104242,5.41749942582898,2.900470031034324,A
0.33297447790295587,-0.4650506547999076,-1.246544951286876,5.80773121795768,5.3584812318601545,A
-1.1483519938936295,-0.6133006199299234,2.3148546174439306,2.612698336838294,2.9998266203050656,A
-0.04716288882282926,0.7907702547055578,2.666133437689692,1.4600176188026643,2.973564877935507,A
0.6731513741054761,1.708996106812463,3.097332219593502,4.400145465405794,3.9494703576398207,A
-1.4462448546084068,1.5038673798881135,1.753424370483139,3.892215627723602,5.314912974061301,A
-0.5854163564696502,1.5435396764153229,2.4947789233647706,3.2654880311950323,2.3328427138450207,A
2.0821138246265476,1.2552538002739904,4.979225761205349,2.0339524792294488,3.7251805759999255,A
1.9434529734693167,-1.228659749419673,3.49831769840175,2.838405818434569,5.760880958296027,A
5.959295907369108,1.7510479901028937,1.9504531650969232,2.962513216512115,3.00587942439062,A
4.740668825484931,-0.1880461569884333,0.417924761177082,3.45845093854792,5.115716737371644,A
-0.7113551641162383,-2.6798612414717793,0.7445993605338044,3.3436275837095986,4.286709113648749,A
2.0042959731258954,1.3304055020043375,2.109549679731938,4.815250988406407,2.6835658437895638,A
0.33423896862064895,1.9103513225245254,0.44732322038581596,0.898503961004379,3.728997443814425,A
-1.1275712723421858,3.7887422823556167,1.429927493828028,1.1696286013477484,5.177204208411377,A
0.15602872077082153,1.6894005845602826,-2.507037522273861,5.67304956422116,2.0951908687665837,A
4.1901110580038345,3.0624174819326737,2.4733883398086856,4.507400415426086,6.549672750726495,A
-0.5695293931181717,-1.72252013571689,2.0629109794650966,0.6699776484732367,3.2896683562381392,A
-0.7021026621590607,0.9562115032343459,2.2769194372747448,4.712505993316189,9.879061148370896,A
-1.714082956213221,0.6155513064793455,0.6434215976784068,0.22949806048824373,3.0198942132199194,A
-0.3865727960144181,1.6306276354151954,3.0625018905207515,0.9498621145474173,2.753293460481456,A
1.4830448688597437,-2.2751355246344054,1.4552827473865833,-0.22669969192993866,3.537173890268491,A
-1.1588623586194235,1.7073217187478527,0.4502240950360128,2.013006723857419,5.125411388336946,A
0.37281780123771613,2.642984897587363,1.2366919986507643,6.0088937025066755,2.543871939648365,A
-0.2353211827389572,3.7510450434820526,0.3628724266847625,3.707922767509758,3.9875834165845365,A
2.131061193571048,1.3139523088719254,-1.5185308657150087,2.7064005464394616,5.426161185992342,A
-0.49246206779735213,-1.4462305523741006,1.5249343660435641,3.598286257233646,3.963896064149125,A
-0.26872064998312983,1.8498216546455095,1.0270959561389774,3.6823552438354796,3.4780450616920855,A
1.8483548285929399,2.5783495279732156,2.180062945111238,4.839146880224606,6.915388773146925,A
1.7346440382682944,-0.22834128806878273,1.6203568206776477,6.314838996250209,6.699784887692086,A
3.935021563398088,2.4547634609496747,-0.47282821382216644,3.131104873772993,2.666834174317787,A
2.1483502756664734,-2.0247594827162385,3.914732233386508,-0.30460140660890955,1.939140351528522,A
1.9099633949927113,3.251610780922104,2.3896939282236125,4.145040237177589,4.712353188809469,A
2.41487795151375,2.06380755354908,3.68934285450465,2.660171878365438,4.0533072530901375,A
-0.5035624502982001,-1.1744755741412671,2.520894806911966,3.030077481067991,4.913317412942842,A
-0.41422934834859393,2.192174209653598,-0.15936530921274628,3.0529806777035478,4.286317537923293,A
1.590944591052584,-0.11576460979953329,1.890824984282185,-0.008869312522836736,0.10047550695338314,A
0.4877579444384239,-0.04893075313978401,0.4382132318277523,0.7490132132710152,4.9430292752368645,A
1.2260686554679685,1.4507750301717248,4.259103660651631,3.7261651509399774,3.33634890224688,A
3.356704531293996,-0.3547579979157096,3.8922405088786824,6.375577687066228,5.033701247333809,A
2.9840544648317744,1.999208297735835,3.0212859881496197,4.522657971354814,4.689088865952828,A
0.021629178259464754,0.7205016610652917,-1.2207681183813017,1.9124593960367147,6.295797950827618,A
2.162254231601602,1.0102928607916306,0.5152988732195414,4.103384015496206,5.337906201656695,A
-0.6321863255202829,-1.496795417613868,1.1065471004780194,3.5581216964740205,5.137039598904682,A
-1.3484612882231906,0.17927232623488087,5.057940602614321,5.237252554269123,4.135380278166744,A
1.5074413170260244,5.3558046217480655,1.5089202116153921,-0.08814396917490885,7.222394244741591,A
1.89608669415433,1.1612400502356979,3.486335662585097,3.6800274894703167,6.967402541228096,A
1.7857805741277384,1.0926022998347162,2.7679389416461033,3.0310768482441555,3.3884357400464187,A
1.7975870378356396,-0.4092445344032021,2.162653338802515,4.354930609445342,3.3792917767414457,A
-0.2116272999063613,-1.680345582859505,1.297195057849259,4.10536690706979,5.189925951053245,A
1.8920896041085218,0.8516184824950002,0.4810321222192748,4.976526579100145,5.527152570370702,A
0.6700546643023131,-1.1278729283890985,2.5158805254320047,1.796640414842309,3.472607186469484,A
-0.17070888092599623,2.3908643443391977,1.624235695901449,4.3380608629081046,5.929988258271721,A
0.8115218388336447,2.7067533770232,-0.02624762621628518,4.012412746503106,4.15885801045857,A
-0.7383610991030805,1.5198298389649518,1.974372596485388,1.4353165047691188,3.7340385316116174,A
0.3821286708002647,0.1556197763142797,2.186236773381981,4.792738959765865,3.022093623900892,A
0.17409803175757743,1.8424795358904036,1.868605101174778,1.5974510632234433,3.0169088494833347,A
4.272398226773773,3.273037239004832,0.990130944330929,4.494903395561307,4.8258105019086495,A
4.313131253349937,1.1212542744077236,0.7601943295925102,3.631404282891466,5.9152376277481755,A
0.43597852610189447,1.5417503994453274,-0.20231569935578042,2.506737645252833,3.772506281454823,A
-3.137769543926127,-0.5580909380970596,0.41073882117124016,3.964061516298911,3.9466130179513725,A
0.9912924906884711,-0.5158294597745661,1.6348717674572406,0.03816830643044389,2.2600698815582962,A
5.623605830967537,-0.09588287495473424,2.2005755618657994,0.6115870927628242,6.453629316550513,A
1.3453965550799847,2.9730285547746216,2.0966685518293775,2.5546830781538947,5.316228914104593,A
0.03338353158969298,-3.061934463155441,1.045078778319907,1.8146262911929854,6.15530826056516,A
0.9381591065681968,2.8232376550137865,5.284376856861028,4.445501254110507,4.194903772119734,A
-1.6291873341247363,2.19946800181558,1.0396767405580487,1.7913461623267166,4.8443252821013845,A
-1.8628969346788358,-0.26008422145697296,1.3300634859784186,2.978463752795615,1.298195053057464,A
0.5531099402584858,-0.9589137659630773,0.16477834447754147,2.8388708788849755,3.4144373451009984,A
-0.5556050009979607,2.4680369081702773,-0.39602243351474,1.9740421524826106,4.6857086921348525,A
-0.47799617785464155,0.12240173484338912,3.4723067111978905,1.1138936860460866,3.5224393247986776,A
2.461073916913435,0.9929908623352809,2.4989186155006005,2.3637764924047477,3.613790406936026,A
0.8457834173728817,2.7666457585064776,3.9786291866141443,1.8540135920552885,3.215097030213039,A
0.6365040479241764,0.9496942231734087,1.6999728448554308,6.46841956509827,0.0826450435625743,A
0.02908390191348731,-1.700776874276913,0.043842489704647436,4.1807472060216675,3.0665051531940812,A
1.4159654416007008,-1.8649684908197774,-0.9526345380477985,3.885400505618661,7.932798522804243,A
1.8924274174682996,-0.8710985811570637,1.7716563059448198,2.3113893756526815,2.3833592296541726,A
1.0602046639211151,2.599719070920097,0.6137537702131115,3.296344907498809,3.8132858221786883,A
1.6551064006875476,0.1699376752437176,-0.0547984751858932,3.89111084922583,2.64392996003265,A
0.9144014682175763,-0.9348525318529406,1.2939479562073188,5.323574355017453,7.23034034016948,A
0.507397366238427,2.9683437102505352,0.7403427164444398,4.849611856436283,3.8511186364271186,A
2.2905245395023117,0.34605202746860475,3.6612493355298907,0.7731806436826827,4.52979432040212,A
3.1402538910340314,-0.2251480455576509,1.9144257066946149,3.2309505323055596,3.374488434715301,A
-1.208159123608198,2.699817688310497,1.491730168436575,3.7154215395930117,3.305557507568899,A
0.1543178917290342,2.0920170125981423,2.4336343750295297,2.6879557889239214,4.5110348522780495,A
1.0029059230214743,-0.261531010510925,1.838851337431399,-0.04396229642788185,0.8894120008765509,A
0.8837192019315689,1.1517062772612638,0.6523945345845976,0.9542679315459877,-1.037540438295725,A
1.198272131837855,1.2954465717205605,2.3531232879721373,2.749012503621377,4.740140655017941,A
4.082163958481661,1.5003014123287568,0.667135517637869,3.536498547927481,1.4104992015281823,A
1.2419089959213463,-0.09537812228376197,0.3574893949259079,3.838807980024836,1.1424380481567065,A
1.7631053057762438,2.085467893424088,0.16693062308981665,1.4343434374717339,4.489344884875239,A
1.026454373797029,1.76413248990999,6.579127235352591,5.197321722936303,4.012644591173024,A
1.1964177349242247,1.440160821170383,1.4196719840667291,3.149995452505703,4.481282827891019,A
-2.77659155736193,-0.5522462025275308,3.363549893855389,2.820351443216434,6.942817550674382,A
-0.279240864538858,3.5782482024990494,2.0206916835275273,2.1961762921340444,4.948928530429692,A
2.734626947805963,1.0338604155495426,1.001545950168715,4.171693535726959,3.2738169467238767,A
2.4159045657824625,2.5267589675300393,-2.461686379825486,7.237547701497658,3.559173924702185,A
-0.3962909815138218,2.5637492493745375,2.4135490444594487,1.2844916892195009,6.087838999378302,A
1.4116999802767483,1.181096450223577,-0.050767020241277105,1.4744546169576394,5.143321992198354,A
-2.5848602095247375,-0.9204864056791211,3.330667438628339,3.926683852884554,4.8317263297989905,A
5.442175542277385,1.7750285223911921,3.913835410339118,2.417138943004013,5.4117590749434,A
-0.28782776512326635,0.6021587794198092,1.9423907941449872,2.0981573142435863,3.258643910321686,A
0.7899189904019066,1.9539316608909074,2.7467146941021348,2.379824653971255,5.014973658141263,A
2.1786946616435534,-0.7790770451379776,1.003858233649977,5.503174187532847,2.88944655883805,A
4.209813430967996,0.7808817512219972,2.2582716853008864,3.800235374755612,2.0343482027756714,A
-0.1430471128074462,1.7571857345803887,7.374990275942195,1.8231382587347822,2.9485848747105545,A
0.6054476176035235,2.7711814944489763,1.9724381142109875,4.918461168192139,2.9846817829013093,A
-0.1648284304465375,1.2020254103038917,1.5771178053349602,1.3443819036263018,4.703750567956679,A
2.4931838924069765,2.2087611624829573,1.7739814586128557,4.5452368261532206,4.396674820652374,A
-0.010243723665282811,1.022549618303117,0.085079456696326,2.294339156680697,4.455275784660683,A
1.1165336281539249,-1.5378744421482882,1.8878265381268284,4.5551785639151525,2.9621427824918514,A
-1.5966273566783484,-0.6081084967894821,1.1025846348770516,1.9308154498959929,1.2791964517970786,A
2.3652687938926977,4.935510028584918,3.7286937539556497,3.2761066340187766,6.126776312354636,A
0.624210344471011,-0.7480233903510913,4.310177540436424,2.906315318980245,5.209785434491497,A
0.08576366654687417,1.1744358291718227,-0.8711402785067777,0.5713165336578614,4.939818445063839,A
-1.4016567672708642,2.3201074438853304,1.0576694464178065,4.980140146060984,2.376628493051287,A
1.5101599682219196,2.272788093142243,1.6822663268109335,2.3171207653302544,-3.032636875027648,A
1.5815177980328423,0.6760223172482807,3.689952644498024,1.4977851808741613,4.530039379588805,A
2.4811795569357376,3.24654992759604,4.725898910576051,5.272823970275082,3.357922032851963,A
2.3270594073490383,1.3681665260297475,3.952302014383245,4.102827921117356,5.923112181041995,A
0.5781130155901517,-0.1670269212415907,-0.46715719751457385,-0.45673800566405376,2.8974760071356744,A
2.850159828132223,-2.07675479030065,-0.4253445218031793,0.08132854175065596,1.3376180702266307,A
-1.6136813805019345,-0.08613990255975601,4.2009905134964125,5.126534952266086,3.9343117605509144,A
2.017734421760414,-0.16756478292794075,-0.7350649802733069,3.954395694983904,4.896134329272363,A
3.3147356990897814,0.26137774930949764,1.997535390110329,1.4478663354212482,2.111244354404393,A
-0.6371530581810192,1.6922413620603711,3.312675864140078,3.3624958754652434,6.083887963192224,A
0.29813801358765235,-0.8902268490705205,5.817565908700033,4.088119296873803,2.270765674809139,A
-1.5190728942998901,0.5930337104836312,2.778875349313422,4.252934355771372,3.544340865767712,A
-1.816749214236221,1.1718215480892757,3.0411787654047657,5.460498477997294,3.706069177066246,A
1.0370696411787117,2.027694815790104,1.3070516702376243,1.9703499396030149,6.520593005563427,A
3.2470091971555366,5.641180402688616,4.310797027271777,3.7714250987621742,5.743082766451312,A
1.2840486245776213,0.018873113760729532,1.7661545536146759,5.007167819723213,2.342811555587093,A
-1.164504612435409,-0.35087635704119946,1.1104947230531534,4.446125744874904,6.375155983506804,A
2.643773924599258,4.886957474940568,-1.8869950690805024,2.4935890460406487,2.599586985233964,A
